Id,SalePricePred
1461,114470.03092633322
1462,154507.37547674082
1463,171273.56315220814
1464,185719.58310849848
1465,196579.97729442638
1466,170451.4476263571
1467,178869.1931043439
1468,159332.9871667212
1469,211552.51575960979
1470,110295.33314686359
1471,174041.5538920216
1472,96827.45266087248
1473,91775.05189976262
1474,135711.82642392823
1475,105889.45868682461
1476,374330.8851167455
1477,248963.61848672252
1478,315396.12596018706
1479,304760.7284356948
1480,455325.1201319754
1481,315097.2952652508
1482,212101.78535979078
1483,175211.26636601443
1484,158927.29063807736
1485,190472.71704538213
1486,196951.78170329006
1487,338559.07926964783
1488,227305.68336998695
1489,191785.72369166397
1490,245687.08543696994
1491,198812.19144170868
1492,95429.17317537911
1493,212354.77037555014
1494,306171.0327898967
1495,295628.1167402621
1496,234818.98270965565
1497,181139.28857059288
1498,158081.12866584142
1499,156287.51276109743
1500,154955.4233335403
1501,185446.09864395362
1502,142931.28988401176
1503,263830.08698726393
1504,233456.34381674268
1505,216944.36921507164
1506,193396.75130149684
1507,248198.66031148544
1508,188638.17520274682
1509,160606.41837235435
1510,142311.82715862893
1511,141293.99336432363
1512,181158.47938854873
1513,164201.68093033734
1514,148141.8787242067
1515,209807.55249948835
1516,159735.8394186463
1517,182448.09543042275
1518,120185.6410173313
1519,210291.1820851941
1520,126688.28265482101
1521,125632.04658359876
1522,192400.29308625066
1523,105151.77177752691
1524,120660.78070865964
1525,108291.21621243125
1526,101153.65477550967
1527,98387.3389535686
1528,144990.67435871388
1529,147722.9281473364
1530,204831.6589604546
1531,123767.65181370941
1532,103661.20760403955
1533,162672.9005603175
1534,124076.91387541968
1535,156197.74674286353
1536,104054.59883998556
1537,40072.248794854415
1538,155595.78321714315
1539,216162.70809716033
1540,119733.23350925831
1541,128322.16287207218
1542,149444.94182189796
1543,185523.86423098584
1544,92347.69391498428
1545,126407.1176007817
1546,134504.13776856704
1547,134147.62661590055
1548,147559.7700241986
1549,120691.4766146935
1550,135100.02680489037
1551,120863.05998037648
1552,146158.03243516095
1553,151040.3521477839
1554,125116.21023525414
1555,165455.3566795416
1556,68966.854546239
1557,97040.40565067285
1558,93384.85978971515
1559,90648.58771076892
1560,132590.54996147833
1561,126681.78801740418
1562,134282.71758201357
1563,119754.42499792181
1564,142114.22814598033
1565,143087.9194826694
1566,241863.92402533282
1567,72062.38615545066
1568,221201.4940749123
1569,117716.47188389263
1570,142500.45191014398
1571,108984.23892792201
1572,146479.92141107048
1573,251995.67983573978
1574,128172.71939036604
1575,241474.21932758568
1576,221405.8715393496
1577,177681.81021252144
1578,137133.18770755932
1579,142473.10669531632
1580,186341.38418562547
1581,157468.60036594252
1582,131718.37060834063
1583,262520.1388694673
1584,222047.445589046
1585,145299.66242066617
1586,48768.875345992565
1587,107992.71438214649
1588,170606.47918881767
1589,101401.0286975599
1590,134162.81439409422
1591,86104.72650656261
1592,124956.26408859223
1593,127577.5822121336
1594,147311.96376117514
1595,121290.91744612809
1596,226581.3138257154
1597,183256.28954730893
1598,223820.7967841713
1599,193524.0352653169
1600,161894.1055015552
1601,42914.000797959176
1602,116755.13399702348
1603,86230.15433684668
1604,295254.6132337933
1605,229160.33173542752
1606,154115.48799577742
1607,164639.35465241535
1608,203316.97118708887
1609,179787.61226177786
1610,153805.24980194026
1611,133160.84898416864
1612,192060.33181723984
1613,159166.4720837064
1614,147314.99034332964
1615,87054.16789569813
1616,69064.46889231176
1617,85267.41280240924
1618,115086.89934350614
1619,147176.0158825296
1620,160168.74857595313
1621,132432.58838834372
1622,141472.37984299046
1623,261330.8181372523
1624,205641.9743990466
1625,109431.8342875058
1626,170424.1794027313
1627,179670.07209691266
1628,284468.41369911266
1629,185420.2420412007
1630,337074.34087171557
1631,236917.9312474622
1632,236526.39374401546
1633,177362.70582836392
1634,185710.06347695077
1635,172599.3715867037
1636,151578.34682641955
1637,197626.15910421056
1638,201795.96406687776
1639,185434.6494257949
1640,255395.94838625443
1641,186179.09993988185
1642,253945.68227592815
1643,221596.2867403204
1644,222142.7981099204
1645,213140.9193353171
1646,154345.53979153273
1647,151444.89725257552
1648,122588.97252045786
1649,136030.7616051534
1650,112659.17446809006
1651,112325.51211544842
1652,102697.00963277667
1653,106284.50758729046
1654,134901.72484906958
1655,123887.14782975934
1656,127381.50102620205
1657,136723.71215197042
1658,135962.77415193146
1659,110040.77404373133
1660,146196.96706594722
1661,421458.94289455283
1662,380257.3299771054
1663,381768.15212883486
1664,476754.61561831407
1665,340685.40588885115
1666,331364.2263011418
1667,370436.463706948
1668,359146.4859003768
1669,321687.7999844291
1670,359307.13829241984
1671,258710.0192495383
1672,392685.14667764213
1673,286043.1377486945
1674,246965.43484879745
1675,200419.91124277207
1676,201284.53625904233
1677,213426.1759450877
1678,448752.7164005037
1679,384188.73045139364
1680,345699.07516602625
1681,296689.4595036103
1682,322590.22731916886
1683,197091.72316182693
1684,179782.97984917572
1685,177162.7725024711
1686,164985.75852030353
1687,183097.1374621192
1688,192220.0416109605
1689,196563.59218386476
1690,191627.16456432967
1691,181920.29212451464
1692,268706.2626557092
1693,182551.1065034138
1694,177775.77803612247
1695,171198.00297163313
1696,261209.75313622016
1697,177726.10633928026
1698,339802.985511337
1699,316438.3268786196
1700,274942.9617985816
1701,289725.8874209302
1702,242958.09507207715
1703,236007.07338325793
1704,259509.9763870997
1705,252193.306773393
1706,423892.75044858106
1707,234193.06438963854
1708,197509.69340072843
1709,242578.46054695384
1710,213233.82324067497
1711,271861.8469006798
1712,246709.43128850657
1713,263059.9859413882
1714,219597.4967430926
1715,207605.7450648836
1716,178645.81995828953
1717,178097.9234464009
1718,143092.28087699987
1719,229227.97578465714
1720,239264.72169071672
1721,171218.06001404164
1722,133719.6283944474
1723,158951.02769605478
1724,203998.40974741892
1725,232069.6156622012
1726,188687.11280641792
1727,142737.51365883488
1728,189720.404189091
1729,160430.5484150488
1730,168543.54086633064
1731,125782.90250831956
1732,126110.17361968197
1733,106817.54699885244
1734,117414.03748150068
1735,133394.9754091561
1736,112890.05098278704
1737,287459.22117340215
1738,260293.68425858635
1739,258652.41925043677
1740,207089.7328064709
1741,183441.06874779344
1742,177677.71377811398
1743,179318.57734082994
1744,330931.3669102235
1745,219434.0894528996
1746,243319.8803856555
1747,217045.84681165172
1748,242966.0333818155
1749,150325.89934941588
1750,146779.2682773418
1751,242230.15801169307
1752,106076.64522106477
1753,150409.10616594733
1754,200055.1674061184
1755,157722.01949852522
1756,121398.42414580648
1757,110795.44269479488
1758,147095.98236000905
1759,166524.6391236543
1760,158594.33304648194
1761,149322.58644924304
1762,182333.22688822687
1763,203034.5399444917
1764,109163.22462380212
1765,189505.35828154004
1766,187307.36300012888
1767,214817.05051869166
1768,144461.3721296496
1769,162053.5196595494
1770,148096.25784030414
1771,125652.07635950734
1772,135945.23943826015
1773,119171.3718600635
1774,144267.88134546322
1775,138862.49503699498
1776,131177.08073115128
1777,101752.5718463182
1778,139411.68740456493
1779,127955.79808308187
1780,180153.22655334952
1781,123171.22242344834
1782,72708.15765808457
1783,133302.29069658392
1784,91718.43681409906
1785,142521.50087436684
1786,127678.6666054501
1787,174929.48160666085
1788,55854.75680345297
1789,101298.39909213793
1790,46767.57346586435
1791,197740.60580498108
1792,165419.87092029565
1793,122946.6711868952
1794,159637.51407466986
1795,130894.06710436239
1796,156015.68733941467
1797,129482.13154988823
1798,125816.7938925807
1799,101737.2570178746
1800,139789.00262370775
1801,122308.87493816733
1802,135585.20259179873
1803,165075.95963670997
1804,117629.09354331333
1805,134616.50364845752
1806,134970.8455559461
1807,141643.6681020883
1808,123486.62453764795
1809,125587.98778688832
1810,146355.7283948852
1811,98855.26160461674
1812,104485.61622126962
1813,126977.57803683696
1814,84532.25595531719
1815,44743.98945340293
1816,100897.36948613994
1817,106143.9620653864
1818,190370.1566252643
1819,151643.54762416022
1820,53124.01684600103
1821,119561.75578244966
1822,145857.01182384798
1823,35081.43948018752
1824,145100.58702595028
1825,154509.72662545912
1826,108148.17508131088
1827,99686.97307727276
1828,138864.63559413608
1829,132318.97057409407
1830,145842.68336372965
1831,161490.14745390657
1832,71445.80071264526
1833,163400.764383768
1834,123216.3711508075
1835,125401.83448791181
1836,137425.4940319884
1837,69493.488570738
1838,114048.71835342818
1839,97448.59287642097
1840,162253.92268824347
1841,132374.41606282294
1842,89376.57796890632
1843,122031.9960299606
1844,156128.21512932397
1845,151358.35806410474
1846,143962.64529781224
1847,193201.03012372594
1848,23205.416948919592
1849,121771.66117129567
1850,115926.95098758908
1851,149273.6975905515
1852,124958.20420143162
1853,123877.35069464109
1854,163202.91600599588
1855,156493.68727808952
1856,215322.00050888633
1857,148650.2333356025
1858,168194.52681338708
1859,131027.13208076527
1860,134591.53106253612
1861,129450.40212944995
1862,298694.7746006547
1863,297040.60285021237
1864,297056.23215428955
1865,365559.9586309353
1866,359098.9915325771
1867,214557.0154192821
1868,284718.5151626889
1869,200703.40124090848
1870,215180.23311845906
1871,269638.8619314398
1872,175059.31391087297
1873,212369.54261547746
1874,150616.89983886242
1875,204461.09158000298
1876,196269.0178145988
1877,206056.7961424259
1878,206096.66459955115
1879,124123.64933669708
1880,135253.13442800607
1881,229887.04492767935
1882,244820.41567976665
1883,193044.23916424662
1884,205371.86231373466
1885,253985.11772293464
1886,298294.03359745897
1887,214150.01045479992
1888,249364.25859171952
1889,169061.55271428078
1890,105788.70488197252
1891,160604.65037715496
1892,86414.29466114062
1893,131381.80467466387
1894,115989.49200505202
1895,136694.39077098554
1896,122140.10659625242
1897,105029.5416885484
1898,112846.22496022741
1899,165907.1429172397
1900,159519.76423605782
1901,161610.2132887432
1902,159730.16290462
1903,215439.52915916019
1904,171057.57385915454
1905,205658.12013546514
1906,153251.99608138442
1907,230229.07289641033
1908,110210.23426626946
1909,141199.34916698193
1910,122617.91581279633
1911,238584.4624827276
1912,313345.5508168562
1913,156603.5131678807
1914,64237.58123101058
1915,346746.5913700784
1916,44525.8804691055
1917,230327.95622749624
1918,135343.74922921575
1919,168545.8772731301
1920,164373.63157971122
1921,378869.83739641483
1922,346885.58570179465
1923,229395.75627849897
1924,210905.3844148059
1925,208292.62936091662
1926,378214.5167157273
1927,129083.23190299323
1928,152335.87806892526
1929,113609.95885156428
1930,138056.7783521056
1931,130312.5060829363
1932,132832.1511599637
1933,196083.26767274627
1934,173837.88150742702
1935,165969.64702080865
1936,203992.85142900614
1937,173659.525112647
1938,171528.85410691766
1939,266930.44581629155
1940,200768.601695446
1941,171542.30057129575
1942,186623.47838095884
1943,230046.8331010292
1944,376944.15516438184
1945,398172.04150021344
1946,137662.13592973
1947,356378.43474323326
1948,167581.79119679265
1949,247860.53869094627
1950,192487.0996585113
1951,235742.63977163896
1952,209039.55912474205
1953,163826.5976644242
1954,195791.189152473
1955,131141.22788663302
1956,278252.36411112983
1957,155808.5276276453
1958,266775.20730458945
1959,135042.0255486214
1960,108081.7230764424
1961,116993.46626011885
1962,94874.78821390626
1963,107695.94534642852
1964,104593.49157549907
1965,133160.82552779326
1966,128253.23188547215
1967,297040.4644263776
1968,410355.45130748744
1969,399717.2986361237
1970,408842.3401004472
1971,458557.466150922
1972,362077.30522173643
1973,293656.54803069297
1974,345494.38132357993
1975,476278.49810716807
1976,267495.28648048
1977,357553.3849389958
1978,359965.0274823231
1979,321927.8160381952
1980,197056.73446492653
1981,352173.81423303986
1982,214281.1360120451
1983,199099.6913378056
1984,192831.97313896636
1985,232022.29450593417
1986,203905.09939039568
1987,213434.23218614364
1988,172354.277066656
1989,195148.53017679282
1990,215284.67396616325
1991,226059.29619980959
1992,220054.01705614873
1993,175912.46676072487
1994,239817.98060636385
1995,182559.39750517273
1996,289322.27059965546
1997,347221.026603717
1998,312834.25403162325
1999,301239.1554010062
2000,321796.38357830804
2001,297602.9845451877
2002,257625.8050494128
2003,241263.44271814695
2004,267733.7941436418
2005,242312.37974071654
2006,212645.17439876014
2007,241308.9322813185
2008,212959.2339044211
2009,200858.99299261795
2010,199182.80210900883
2011,157312.85456011625
2012,177090.23302857162
2013,175463.43099806714
2014,181703.0421701413
2015,199940.78382826922
2016,190652.58819871425
2017,191956.27266339326
2018,122555.72264177597
2019,133747.02612900865
2020,108198.63092909764
2021,97625.05092455252
2022,176410.7012356545
2023,149881.01337548223
2024,312130.6094824644
2025,370590.3472255286
2026,164475.56517883946
2027,151347.41744294472
2028,159867.45928201478
2029,170212.09285792397
2030,260919.03281261964
2031,240905.5136106877
2032,269126.01862506726
2033,253357.57683327346
2034,177889.25953941583
2035,222411.7108566382
2036,200292.72764385017
2037,202896.09246016497
2038,342495.89876532275
2039,226396.31730393344
2040,298075.7897982568
2041,300002.52963949274
2042,210007.0001147004
2043,167369.871344396
2044,181918.68519564584
2045,189412.7800469775
2046,134170.0507530809
2047,144291.2518331812
2048,138371.76732661077
2049,131705.29089546105
2050,174303.10850496427
2051,115582.24436607858
2052,122092.13308517604
2053,142064.53388052806
2054,77514.92140414471
2055,160329.94737548323
2056,152634.03837215557
2057,111119.71646145922
2058,203355.2974336605
2059,127447.33732410331
2060,171298.9381733069
2061,190414.14569443197
2062,123812.56539991047
2063,117577.97739341849
2064,126751.01204581409
2065,108854.0757352335
2066,181140.72100103207
2067,142305.51993248123
2068,138138.62385579766
2069,93508.71187599836
2070,106446.84276186296
2071,86437.08408898157
2072,133160.20876348103
2073,131340.94825866754
2074,158395.87152774748
2075,169410.4395194461
2076,108436.06949129494
2077,154947.56062177045
2078,124853.33422325313
2079,136983.3217307207
2080,120523.70810041885
2081,124269.77321297256
2082,138163.0710062387
2083,150910.13083641703
2084,100027.07912529918
2085,114842.01038709795
2086,151328.09586167007
2087,134995.9135057051
2088,98384.60984069799
2089,71912.96139160931
2090,131365.44828467994
2091,80416.17654362087
2092,124129.5956395795
2093,160556.0490383708
2094,115884.62575350789
2095,119841.06567465482
2096,84920.03550324854
2097,92431.61757415322
2098,150015.45549374697
2099,28491.268915356166
2100,87277.26558286039
2101,92243.53943297433
2102,145548.77985040078
2103,92157.67351994444
2104,151148.86173166064
2105,137001.9894380027
2106,29825.56083390965
2107,209010.16104917793
2108,125846.04919283422
2109,110555.9803796187
2110,123061.0024709613
2111,166348.33145712485
2112,142699.04485788327
2113,124815.75364186885
2114,123171.19217733275
2115,166298.05173772524
2116,114872.92680832784
2117,150339.044873803
2118,120997.71033181666
2119,105159.40969459605
2120,114275.82167283911
2121,101694.67242440893
2122,103349.94009413515
2123,84820.27675726279
2124,178724.97777832832
2125,145902.35892738603
2126,147101.00324813605
2127,160436.47699174494
2128,145559.46171940488
2129,101314.99147845697
2130,139437.45262874535
2131,133999.5825816459
2132,109503.68361293428
2133,123989.36654203586
2134,123211.65455402636
2135,98144.84601525648
2136,48675.76965879378
2137,113640.4919696467
2138,135257.39689525493
2139,148752.07207499398
2140,139378.23636539513
2141,179053.13299295958
2142,127876.53787842009
2143,144763.7838785105
2144,119806.67646274506
2145,141355.659380962
2146,195458.0417815949
2147,155938.84617579743
2148,135288.68093622892
2149,138697.5178594168
2150,225961.01806676114
2151,128095.31526691461
2152,180041.00357313617
2153,188252.78300511048
2154,88714.20053415757
2155,140912.35012987864
2156,270084.19895951566
2157,220089.38017449755
2158,229629.71152452246
2159,227673.90713901253
2160,183673.23748658018
2161,228259.55216043995
2162,362858.5096185667
2163,353079.75179758493
2164,244900.28612477361
2165,209424.75380797993
2166,157422.24854955578
2167,229044.86935835544
2168,196075.30225932767
2169,197261.29343969122
2170,214155.36167479953
2171,167418.95360770077
2172,135291.58389613472
2173,172972.61510811743
2174,224907.51189939055
2175,259132.40130862256
2176,305061.93902194465
2177,233762.13402058205
2178,215821.48299727144
2179,144504.68196763564
2180,216237.38833721087
2181,197245.11787278444
2182,213608.82863550982
2183,188645.15582751494
2184,119800.0378943343
2185,148008.9686089007
2186,144530.8110115015
2187,145374.23079683306
2188,154122.17058967007
