Id,SalePricePred
2189,371432.9088883886
2190,74602.97843878067
2191,72733.1397329536
2192,75844.29595193511
2193,120442.28839161014
2194,97635.35546159663
2195,91794.98386964886
2196,128136.13641005603
2197,99315.65241836509
2198,160640.59644399158
2199,170367.9801876395
2200,150948.41617819062
2201,146932.33534241418
2202,199773.16846533856
2203,143266.166625117
2204,170621.16274060312
2205,130788.0717755762
2206,154155.32999992496
2207,220410.2118973118
2208,248453.5329644421
2209,223022.80908413196
2210,112475.21535023607
2211,120705.25235967143
2212,123119.51867446923
2213,105416.1255114
2214,150155.63213191682
2215,101525.8665562459
2216,165734.66357363376
2217,63517.990186096955
2218,97676.45398635537
2219,81261.69944002005
2220,52172.20069439606
2221,346972.1874257184
2222,310802.4467762746
2223,284989.62387859204
2224,207199.06922378734
2225,127078.56560976148
2226,184160.48171048774
2227,199217.42291639594
2228,284002.5159841536
2229,236272.64348768495
2230,156553.056247856
2231,211250.49289847616
2232,174936.58392742052
2233,173928.7344143301
2234,248676.08070412496
2235,238398.73204796293
2236,236463.02914452995
2237,296422.4996976203
2238,199048.28382770333
2239,122171.56134614979
2240,174253.83855984453
2241,144097.340961988
2242,117019.18610748954
2243,132451.79117249796
2244,101951.16484336703
2245,118517.36742056962
2246,140455.5403051171
2247,114849.58222319363
2248,120750.80356571065
2249,112672.41061599311
2250,122014.57091039921
2251,117928.51919044675
2252,178064.73664134432
2253,159304.4165768942
2254,182921.28810165456
2255,189250.07379401705
2256,177732.969495254
2257,218102.1845940388
2258,157292.77109588363
2259,168940.431508885
2260,157003.3636113956
2261,222697.3658636371
2262,234274.28868062104
2263,371029.3562195109
2264,423121.75105606916
2265,178848.59026620357
2266,324090.9031877697
2267,369593.59776351135
2268,432592.47266998736
2269,151433.43502754954
2270,184727.23502248357
2271,206606.0665199195
2272,211698.44553546223
2273,154673.04030267964
2274,175274.06820979447
2275,145521.25838361296
2276,196496.43706963953
2277,187962.860401513
2278,150550.62920314833
2279,133116.64329568215
2280,106316.12026804383
2281,158134.88281128457
2282,165767.1803367179
2283,110268.51584001223
2284,133257.36779843376
2285,129353.950536753
2286,122427.0336298874
2287,398985.0898380388
2288,290040.24641646305
2289,331901.0759394225
2290,439385.39973737806
2291,352998.36671746115
2292,423538.51825347985
2293,453598.63453661633
2294,397701.48508624115
2295,433616.67483016197
2296,267481.3537758031
2297,391470.7036722846
2298,374314.57402398536
2299,352478.4219683325
2300,330628.0172981679
2301,328158.77406144317
2302,253469.81616546697
2303,250959.3167967911
2304,247203.88259494147
2305,208787.23151920867
2306,201423.19057260145
2307,208443.75232760096
2308,220908.13339049325
2309,315836.2187891741
2310,207936.47826161917
2311,212809.32942783658
2312,183971.33919529608
2313,175960.93397363625
2314,187592.37241238632
2315,179878.2735357428
2316,210394.40420654693
2317,190021.4395575553
2318,189658.29024130487
2319,189335.54215683823
2320,187971.04526977893
2321,243435.09673346655
2322,193122.24219233467
2323,204067.5183846065
2324,188855.2290312692
2325,209574.5374561182
2326,182029.3995873424
2327,208723.6425023537
2328,219172.6896370615
2329,186983.8531237191
2330,178322.72728720095
2331,333313.3719285395
2332,419866.1969793744
2333,323843.4824832771
2334,288222.38858465885
2335,316553.125627127
2336,314159.4467083714
2337,207562.84443767695
2338,251447.9577881049
2339,225559.76535995374
2340,383939.60040123493
2341,215330.11166357223
2342,234447.4394837223
2343,225472.00506111808
2344,229039.20198168085
2345,224440.64106558732
2346,207787.77198702266
2347,198311.76756044402
2348,237394.74082024326
2349,186785.66055123956
2350,312724.410917258
2351,279253.65086861287
2352,242898.50303633075
2353,246264.50623381799
2354,147560.07471894208
2355,156159.81651522845
2356,162893.21513587207
2357,191781.13410066825
2358,192468.04177012562
2359,120025.08768333263
2360,116245.71701602869
2361,145222.30844231407
2362,258568.80898656318
2363,162476.14598157437
2364,167665.93720275324
2365,207355.18177612283
2366,190873.88491799906
2367,218143.73030820498
2368,223632.54372882232
2369,206923.74206409554
2370,167536.5387762138
2371,167129.99909203695
2372,190137.85679092075
2373,282471.09745929757
2374,308516.1126996046
2375,250338.60912370787
2376,280342.4307666605
2377,329024.66940787155
2378,150654.89993689288
2379,231881.69975409718
2380,148813.07209053996
2381,168990.25000188217
2382,203952.79004375276
2383,194963.78214499453
2384,233730.77688361402
2385,156127.90806307376
2386,132610.0275926968
2387,129985.05908962317
2388,104126.2635686883
2389,105846.1262248802
2390,138867.25973042354
2391,130700.66853595364
2392,107237.80340083619
2393,157873.64250852025
2394,146671.4008675661
2395,209187.2188090406
2396,146634.46812401823
2397,212329.64804746245
2398,114798.71316192394
2399,58190.48536151051
2400,59730.98859025724
2401,121721.7841141049
2402,138764.1169485835
2403,128383.61025851216
2404,146729.01720634213
2405,155223.2441152587
2406,133259.98331535337
2407,123387.10869708541
2408,144974.81052256885
2409,110413.11723687581
2410,186227.73085194937
2411,109255.00381534047
2412,152999.74826018504
2413,125486.70305112253
2414,166806.80162498966
2415,123951.12597089945
2416,120561.7508928618
2417,128922.97587419889
2418,127845.65429103121
2419,123412.59290783326
2420,112574.25240470852
2421,169336.79835281963
2422,104086.624085808
2423,112666.85693740999
2424,149322.0757871712
2425,227727.85609576944
2426,112332.64062646664
2427,128905.52640863025
2428,184807.8493298451
2429,105093.37705064403
2430,140782.6736489247
2431,97341.28156875538
2432,146382.11884734582
2433,147656.4594534473
2434,147800.92788537493
2435,160767.9217578481
2436,127444.60071493482
2437,98181.38285677481
2438,108355.3669360721
2439,103583.21905792333
2440,125058.77595245256
2441,108088.67172456213
2442,92361.38335492241
2443,141045.65416804457
2444,115955.0258983947
2445,81711.09800476092
2446,140124.5959538748
2447,189503.33674840647
2448,137735.52346756466
2449,110744.01822915903
2450,155028.83640578642
2451,129438.8520555679
2452,204481.89410288152
2453,105580.44711891122
2454,119091.40465231883
2455,105927.54256773216
2456,147301.23180091407
2457,122137.56413972139
2458,134018.8590364792
2459,106450.6215229399
2460,150371.01735846896
2461,141494.850153509
2462,132253.44398043418
2463,132466.88433205007
2464,186535.0049914234
2465,132639.75604627008
2466,116524.8062374189
2467,147875.28801097037
2468,81112.4189524532
2469,75583.80483058913
2470,217808.5322688739
2471,218687.16190031823
2472,177707.9686642766
2473,109892.66346152761
2474,82004.37017768415
2475,224779.74234715174
2476,105862.97555254499
2477,104746.06378469881
2478,144276.04527224612
2479,107599.3775417959
2480,159030.69094115891
2481,129819.71025358702
2482,121614.72668078347
2483,109218.88943019685
2484,126335.88482207397
2485,127845.69713684233
2486,158303.96258198196
2487,193741.96272539356
2488,157685.63679946013
2489,152202.65245751818
2490,148123.2967911474
2491,101958.67684776499
2492,190046.67817961966
2493,157202.39730705848
2494,146364.49481991757
2495,97115.46019257222
2496,239096.6266592794
2497,158857.51011525738
2498,99568.54298339621
2499,81225.46128175459
2500,114499.70194191555
2501,142289.13589446
2502,149320.8142353189
2503,94053.88934207743
2504,194857.59849631853
2505,219757.46989252386
2506,243213.4952905047
2507,264614.752897621
2508,241787.42249509384
2509,211309.50680218154
2510,205304.85933683417
2511,175021.1920593518
2512,228107.7963625397
2513,220604.18219331565
2514,281830.0734355374
2515,137638.54123870094
2516,167594.77682512873
2517,148217.63390211677
2518,152090.0357400602
2519,235763.49981707367
2520,210115.89203752455
2521,189543.55015290546
2522,220255.88408299803
2523,117176.42879010967
2524,125115.95210395771
2525,131836.57380283508
2526,132593.18326620743
2527,119105.40369677934
2528,119917.45907952939
2529,155355.1228181039
2530,125267.02087875742
2531,256615.63248465152
2532,219895.14152772306
2533,201657.12258674914
2534,244327.33146523355
2535,279318.19128340925
2536,225393.49697361316
2537,239520.68486712326
2538,185870.14662710825
2539,190775.97136693084
2540,182563.2932770191
2541,179531.15163337227
2542,170628.16363726743
2543,139889.0151457386
2544,118620.99440775964
2545,127920.03486475024
2546,125445.44141009822
2547,142502.9924492233
2548,167858.14649594773
2549,156264.8917736976
2550,633243.7622743307
2551,165590.3729439564
2552,134197.0493875067
2553,64179.53421467502
2554,75375.48868733892
2555,99187.8998141278
2556,81559.15780689969
2557,103487.86218870216
2558,168659.18593045248
2559,146701.43562519582
2560,144965.4859082161
2561,150917.0320275362
2562,151133.83220003895
2563,154140.60550180802
2564,198890.9424214649
2565,152886.98511766948
2566,152525.25392459362
2567,134289.57178037328
2568,200754.9650891401
2569,195234.14992234897
2570,112675.8528126248
2571,190265.66141703387
2572,171862.29611301274
2573,212445.46387617016
2574,327954.1562450499
2575,134882.6629026448
2576,133261.08160702742
2577,155819.0029892335
2578,88498.25811463801
2579,36041.72359268619
2580,107835.1248518412
2581,124413.07519910959
2582,132404.30791920132
2583,281370.7858219144
2584,161029.9487123598
2585,178594.56128642263
2586,206541.38009716416
2587,190141.67614305075
2588,140693.14422812834
2589,143106.10325379518
2590,201626.26566111032
2591,259561.66469783208
2592,212058.74606950086
2593,247967.77934587502
2594,168109.74993527943
2595,221787.02795188758
2596,270245.30579365627
2597,205331.44396383013
2598,288438.35074628936
2599,365473.0329748773
2600,220075.84855477704
2601,162618.76930239052
2602,72527.09362185985
2603,91877.67098236675
2604,84800.24234816182
2605,70446.11261094332
2606,133272.66336426677
2607,221068.3309429798
2608,195130.2062005602
2609,167287.70161083658
2610,101984.72097050352
2611,135220.5567599844
2612,150838.010193098
2613,129584.54908450943
2614,113153.43421674942
2615,158277.55252932213
2616,150342.75991544363
2617,191766.52045136434
2618,228501.0107354927
2619,204998.56789705053
2620,182690.99699528478
2621,171668.95610213833
2622,181496.79318489128
2623,230637.07409502735
2624,268711.2930622456
2625,292874.67725678685
2626,165965.5619066653
2627,174730.785323859
2628,434172.7629661832
2629,489604.8972907812
2630,368791.10243175155
2631,435605.81019215524
2632,395876.75058680074
2633,312323.4615575635
2634,417917.445452938
2635,153137.69747990798
2636,182294.3468433927
2637,217426.9662792558
2638,266774.0272308782
2639,186568.66355059267
2640,146698.19305245293
2641,93697.03131963711
2642,173554.35035859264
2643,108345.43287698439
2644,110574.58014052013
2645,109828.47275764243
2646,91956.26041186642
2647,108760.79769978434
2648,127579.48270155377
2649,160943.2527709485
2650,131935.9116497723
2651,125880.14236323119
2652,380862.8938279442
2653,250890.6817594588
2654,277235.8213059259
2655,405215.72813337157
2656,323521.0467674486
2657,370550.418688085
2658,331890.94256770407
2659,342359.97653628915
2660,357395.97357615794
2661,370673.1955927557
2662,389269.6526924735
2663,264792.9182649579
2664,310255.9122751562
2665,319778.4160268687
2666,305829.89024412713
2667,177917.03682921518
2668,188026.38104957668
2669,188296.75436993994
2670,272017.5975309658
2671,188926.0108209236
2672,195426.04351332114
2673,199521.84945319005
2674,197284.72157988528
2675,189075.4536338551
2676,193861.82996584175
2677,194632.52673718703
2678,251585.87613320112
2679,284317.1336087191
2680,302128.48614501016
2681,415788.39956464706
2682,323442.56626017555
2683,496783.9814747892
2684,343336.2780498586
2685,343766.3308592158
2686,247073.75774189766
2687,285068.68426171294
2688,223482.32856303616
2689,203587.84137050027
2690,368131.53713757725
2691,192876.43070986937
2692,148203.8733153452
2693,202854.35644668425
2694,152788.09162306582
2695,196036.00255688682
2696,186449.20334122816
2697,184863.47660128915
2698,204631.33084047545
2699,161513.18108246612
2700,137791.08701083588
2701,153066.84074263877
2702,120410.64328972202
2703,147357.0752965153
2704,129424.50773546069
2705,111207.60210123556
2706,109539.04313486125
2707,128001.74232109537
2708,121800.0763459967
2709,105543.77042029268
2710,125639.18883790837
2711,328361.5150642562
2712,399236.35787737346
2713,159384.23623683924
2714,146402.3713965592
2715,169544.47509191226
2716,142444.76545766002
2717,198968.54436938977
2718,211415.89776743826
2719,138339.9363993127
2720,182651.40644920693
2721,130816.99621270824
2722,185599.18237909162
2723,149972.09150708854
2724,139486.82098988767
2725,121701.87544163628
2726,139814.06469131942
2727,170187.40671656496
2728,182534.52750779054
2729,138372.01964644206
2730,147907.94885206196
2731,126487.78574582754
2732,134517.89661782864
2733,153380.1598335655
2734,162283.46706380573
2735,136251.62158376217
2736,133735.889978029
2737,104392.26366490647
2738,120330.24239257441
2739,143349.41932830957
2740,134783.95454231935
2741,154964.25745928872
2742,160796.24859276746
2743,157997.4107356226
2744,156228.76686784698
2745,141886.41715956895
2746,123177.71018339391
2747,176471.12427505085
2748,115384.8671459402
2749,123349.18047773576
2750,120779.50725998286
2751,126330.99359670084
2752,221290.0077032986
2753,136632.21314694214
2754,210436.46738640394
2755,133968.96420713677
2756,75969.75924133738
2757,59988.791335974514
2758,62674.13639111903
2759,154916.62988122532
2760,116530.89933937785
2761,133986.61680435666
2762,132518.14594257966
2763,190945.492860941
2764,177354.80798179557
2765,279454.2889840011
2766,112353.65983126269
2767,82106.89328434117
2768,121614.59473697242
2769,133673.16044480389
2770,151214.9632968037
2771,105065.80481870243
2772,95678.48493435275
2773,167918.95398658252
2774,160164.68971695506
2775,120666.07367868022
2776,140504.42499131712
2777,149429.74204382784
2778,118225.07758478152
2779,119843.10671903875
2780,100994.48620391605
2781,93198.90358661421
2782,94421.42468463755
2783,96180.21158939952
2784,120521.57570631374
2785,140683.73101732542
2786,48835.81513228531
2787,125030.81593412352
2788,61159.34921277591
2789,177429.25060395477
2790,73240.11684402925
2791,112628.4805664057
2792,55669.758825372846
2793,154176.7602533372
2794,92577.92505677475
2795,119757.65439158006
2796,86691.87545202012
2797,236726.0960310825
2798,118231.58986882384
2799,118377.18111900498
2800,68764.09838603245
2801,110907.91573872155
2802,139048.85476934386
2803,172637.64972208402
2804,152621.73834287593
2805,113552.91296974767
2806,79444.59579676305
2807,169230.2332058667
2808,146431.2332281549
2809,122242.81099870677
2810,127103.83336522731
2811,172796.2407935551
2812,182971.8293028284
2813,151505.48317784388
2814,150046.69727544187
2815,93069.93492597941
2816,214530.10059746722
2817,142122.9652877704
2818,129283.63065754627
2819,186702.18864927365
2820,133690.89091040628
2821,106041.23955779581
2822,197167.54368234336
2823,325793.56889189314
2824,171703.17043695296
2825,173589.63946966972
2826,134940.64099038264
2827,139622.79371171512
2828,257170.97505486474
2829,194710.90011862008
2830,218179.21315640974
2831,176346.78539834605
2832,233906.71256035304
2833,321425.21601698396
2834,237956.43038778263
2835,232946.19887304364
2836,199475.68848831882
2837,160915.69884300313
2838,143316.37126216193
2839,175368.58726901404
2840,197254.83791087492
2841,197985.27234437258
2842,222331.4065136629
2843,156304.03222970574
2844,165650.02171364424
2845,126020.9079527003
2846,206949.3308568385
2847,202856.58768045623
2848,206392.34879248764
2849,203949.69468483736
2850,267663.2797303194
2851,220127.74665217378
2852,224513.44418490288
2853,230024.7358015863
2854,145902.14945541148
2855,197667.66506347863
2856,208500.77838918538
2857,193374.91843251348
2858,211988.13797186967
2859,89419.395369173
2860,124215.8901130801
2861,134355.9778209192
2862,192605.43401785634
2863,141141.8036901497
2864,256191.00019354056
2865,169326.5066275315
2866,156054.884743895
2867,93957.23804683756
2868,94785.12013976063
2869,95109.2391565187
2870,120176.09768183986
2871,69597.79192028494
2872,14020.182242581475
2873,86560.0998956094
2874,139091.65603922593
2875,120145.21720572983
2876,172498.10755504514
2877,141239.1321754492
2878,168669.5318372625
2879,130309.18932320265
2880,105613.26596391424
2881,135021.25871124706
2882,178823.10580128984
2883,195401.55906562193
2884,196957.72801474886
2885,184950.91470097436
2886,240536.3404507163
2887,121428.37789008481
2888,135732.4510199989
2889,38571.63900806225
2890,71335.17614811423
2891,154360.46389270213
2892,46272.733940399514
2893,86029.43805971887
2894,50895.92608159146
2895,351540.310889236
2896,296856.541238146
2897,213967.4978184815
2898,144209.47204585996
2899,221450.68202000286
2900,152897.44067985995
2901,218605.82120165057
2902,191539.71082272692
2903,306498.42979935324
2904,346777.9232807632
2905,94125.60253608652
2906,197681.3648466052
2907,119903.83222122517
2908,120223.96694875482
2909,134122.33838946777
2910,65334.75142391311
2911,74462.44142422715
2912,152390.0553739126
2913,73492.51425238553
2914,69446.94649930877
2915,82144.06373197274
2916,74460.27848383851
2917,163694.42871934496
2918,108054.90901266233
2919,219194.35184213024
